duelist_id,rank,card_id,weight
21,BCD,245,12
21,BCD,247,24
21,BCD,251,24
21,BCD,254,12
21,BCD,258,24
21,BCD,261,12
21,BCD,265,40
21,BCD,266,12
21,BCD,267,12
21,BCD,268,12
21,BCD,270,24
21,BCD,271,12
21,BCD,277,12
21,BCD,285,40
21,BCD,292,40
21,BCD,334,30
21,BCD,420,12
21,BCD,421,12
21,BCD,432,24
21,BCD,446,26
21,BCD,451,40
21,BCD,452,40
21,BCD,476,12
21,BCD,490,12
21,BCD,492,12
21,BCD,503,40
21,BCD,506,12
21,BCD,510,12
21,BCD,524,24
21,BCD,534,12
21,BCD,536,40
21,BCD,540,12
21,BCD,544,12
21,BCD,549,40
21,BCD,556,12
21,BCD,569,24
21,BCD,590,24
21,BCD,591,12
21,BCD,602,40
21,BCD,604,12
21,BCD,605,24
21,BCD,606,40
21,BCD,609,12
21,SATec,5,12
21,SATec,8,12
21,SATec,20,6
21,SATec,29,12
21,SATec,45,12
21,SATec,48,12
21,SATec,50,12
21,SATec,70,50
21,SATec,71,50
21,SATec,77,22
21,SATec,96,12
21,SATec,97,12
21,SATec,98,12
21,SATec,101,12
21,SATec,107,12
21,SATec,108,12
21,SATec,122,12
21,SATec,129,12
21,SATec,134,12
21,SATec,135,12
21,SATec,139,12
21,SATec,140,22
21,SATec,144,12
21,SATec,145,12
21,SATec,147,12
21,SATec,148,12
21,SATec,152,36
21,SATec,154,12
21,SATec,156,12
21,SATec,157,12
21,SATec,158,12
21,SATec,159,12
21,SATec,160,12
21,SATec,161,12
21,SATec,173,12
21,SATec,176,12
21,SATec,177,22
21,SATec,179,12
21,SATec,182,12
21,SATec,183,12
21,SATec,184,12
21,SATec,187,10
21,SATec,189,10
21,SATec,191,10
21,SATec,193,20
21,SATec,195,10
21,SATec,196,20
21,SATec,198,10
21,SATec,199,20
21,SATec,200,10
21,SATec,203,10
21,SATec,205,20
21,SATec,206,34
21,SATec,208,10
21,SATec,209,10
21,SATec,211,10
21,SATec,212,10
21,SATec,214,10
21,SATec,218,10
21,SATec,222,10
21,SATec,224,10
21,SATec,227,34
21,SATec,229,10
21,SATec,230,20
21,SATec,232,10
21,SATec,239,10
21,SATec,240,10
21,SATec,242,10
21,SATec,243,34
21,SATec,245,10
21,SATec,247,20
21,SATec,251,20
21,SATec,254,10
21,SATec,258,20
21,SATec,261,10
21,SATec,265,34
21,SATec,266,10
21,SATec,267,10
21,SATec,268,10
21,SATec,270,20
21,SATec,271,10
21,SATec,277,10
21,SATec,285,34
21,SATec,292,34
21,SATec,308,24
21,SATec,309,24
21,SATec,324,24
21,SATec,328,24
21,SATec,334,30
21,SATec,337,36
21,SATec,346,24
21,SATec,420,10
21,SATec,421,10
21,SATec,432,20
21,SATec,446,20
21,SATec,451,34
21,SATec,452,34
21,SATec,476,10
21,SATec,490,10
21,SATec,492,10
21,SATec,503,34
21,SATec,506,10
21,SATec,510,10
21,SATec,524,20
21,SATec,534,10
21,SATec,536,34
21,SATec,540,10
21,SATec,544,10
21,SATec,549,34
21,SATec,556,10
21,SATec,569,20
21,SATec,590,20
21,SATec,591,10
21,SATec,602,34
21,SATec,604,10
21,SATec,605,20
21,SATec,606,34
21,SATec,609,10
21,SATec,664,24
21,SATec,682,20
21,SATec,683,20
21,SATec,687,20
22,SAPow,2,25
22,SAPow,12,25
22,SAPow,14,25
22,SAPow,15,25
22,SAPow,20,6
22,SAPow,34,25
22,SAPow,42,52
22,SAPow,44,25
22,SAPow,68,25
22,SAPow,73,25
22,SAPow,74,25
22,SAPow,84,25
22,SAPow,87,25
22,SAPow,88,25
22,SAPow,89,25
22,SAPow,90,25
22,SAPow,93,25
22,SAPow,104,25
22,SAPow,106,52
22,SAPow,109,25
22,SAPow,114,25
22,SAPow,115,25
22,SAPow,124,25
22,SAPow,126,52
22,SAPow,129,25
22,SAPow,130,25
22,SAPow,131,25
22,SAPow,134,25
22,SAPow,142,25
22,SAPow,143,25
22,SAPow,144,25
22,SAPow,145,25
22,SAPow,150,25
22,SAPow,170,25
22,SAPow,174,25
22,SAPow,179,25
22,SAPow,183,25
22,SAPow,184,25
22,SAPow,190,25
22,SAPow,198,25
22,SAPow,204,25
22,SAPow,208,25
22,SAPow,213,52
22,SAPow,220,25
22,SAPow,229,25
22,SAPow,253,25
22,SAPow,259,25
22,SAPow,260,25
22,SAPow,264,25
22,SAPow,268,25
22,SAPow,276,25
22,SAPow,286,25
22,SAPow,334,30
22,SAPow,366,25
22,SAPow,376,25
22,SAPow,383,2
22,SAPow,400,25
22,SAPow,403,25
22,SAPow,413,25
22,SAPow,425,25
22,SAPow,441,25
22,SAPow,464,25
22,SAPow,468,25
22,SAPow,486,25
22,SAPow,491,25
22,SAPow,492,25
22,SAPow,508,25
22,SAPow,513,25
22,SAPow,528,25
22,SAPow,540,25
22,SAPow,582,25
22,SAPow,584,25
22,SAPow,601,25
22,SAPow,608,25
22,SAPow,612,25
22,SAPow,633,52
22,SAPow,638,25
22,SAPow,650,25
22,BCD,2,33
22,BCD,14,35
22,BCD,20,7
22,BCD,34,33
22,BCD,44,33
22,BCD,87,35
22,BCD,89,35
22,BCD,93,35
22,BCD,104,33
22,BCD,106,76
22,BCD,109,33
22,BCD,114,33
22,BCD,115,33
22,BCD,124,35
22,BCD,129,33
22,BCD,130,33
22,BCD,131,35
22,BCD,134,33
22,BCD,142,33
22,BCD,143,33
22,BCD,144,33
22,BCD,145,33
22,BCD,150,35
22,BCD,170,33
22,BCD,174,33
22,BCD,179,33
22,BCD,183,33
22,BCD,184,33
22,BCD,190,33
22,BCD,198,33
22,BCD,204,35
22,BCD,208,33
22,BCD,213,76
22,BCD,220,33
22,BCD,229,33
22,BCD,253,33
22,BCD,259,33
22,BCD,260,33
22,BCD,264,33
22,BCD,268,33
22,BCD,276,33
22,BCD,334,48
22,BCD,366,33
22,BCD,413,33
22,BCD,425,33
22,BCD,468,33
22,BCD,486,33
22,BCD,491,33
22,BCD,492,33
22,BCD,508,33
22,BCD,513,33
22,BCD,540,33
22,BCD,584,33
22,BCD,601,33
22,BCD,608,33
22,BCD,612,33
22,BCD,633,76
22,BCD,650,33
22,SATec,2,42
22,SATec,20,4
22,SATec,34,42
22,SATec,44,42
22,SATec,104,42
22,SATec,109,42
22,SATec,114,42
22,SATec,115,42
22,SATec,129,42
22,SATec,130,42
22,SATec,134,44
22,SATec,142,44
22,SATec,143,44
22,SATec,144,44
22,SATec,145,44
22,SATec,170,44
22,SATec,174,44
22,SATec,179,44
22,SATec,183,44
22,SATec,184,44
22,SATec,190,44
22,SATec,198,44
22,SATec,208,44
22,SATec,220,44
22,SATec,229,44
22,SATec,253,44
22,SATec,259,44
22,SATec,260,44
22,SATec,264,44
22,SATec,268,44
22,SATec,276,44
22,SATec,311,32
22,SATec,312,32
22,SATec,323,32
22,SATec,334,48
22,SATec,350,32
22,SATec,486,44
22,SATec,492,44
22,SATec,540,44
22,SATec,584,44
22,SATec,601,44
22,SATec,608,44
22,SATec,612,44
22,SATec,653,32
22,SATec,661,2
22,SATec,665,32
22,SATec,666,64
22,SATec,672,32
22,SATec,684,32
22,SATec,685,32
22,SATec,688,32
23,SAPow,8,46
23,SAPow,19,6
23,SAPow,40,24
23,SAPow,50,24
23,SAPow,75,120
23,SAPow,76,46
23,SAPow,98,24
23,SAPow,101,46
23,SAPow,104,24
23,SAPow,107,24
23,SAPow,122,24
23,SAPow,130,24
23,SAPow,133,24
23,SAPow,134,24
23,SAPow,135,24
23,SAPow,145,24
23,SAPow,152,24
23,SAPow,154,24
23,SAPow,157,44
23,SAPow,158,44
23,SAPow,159,20
23,SAPow,174,20
23,SAPow,176,44
23,SAPow,179,20
23,SAPow,180,20
23,SAPow,182,20
23,SAPow,183,20
23,SAPow,185,20
23,SAPow,191,20
23,SAPow,195,20
23,SAPow,198,20
23,SAPow,200,20
23,SAPow,202,20
23,SAPow,203,20
23,SAPow,207,20
23,SAPow,209,20
23,SAPow,210,44
23,SAPow,211,20
23,SAPow,212,20
23,SAPow,214,20
23,SAPow,222,20
23,SAPow,227,20
23,SAPow,229,20
23,SAPow,232,20
23,SAPow,237,20
23,SAPow,242,20
23,SAPow,245,20
23,SAPow,254,20
23,SAPow,261,20
23,SAPow,268,20
23,SAPow,273,20
23,SAPow,274,20
23,SAPow,285,20
23,SAPow,291,20
23,SAPow,292,20
23,SAPow,330,30
23,SAPow,377,2
23,SAPow,420,20
23,SAPow,452,20
23,SAPow,476,20
23,SAPow,486,20
23,SAPow,492,20
23,SAPow,501,20
23,SAPow,506,20
23,SAPow,510,48
23,SAPow,511,20
23,SAPow,524,20
23,SAPow,536,20
23,SAPow,540,20
23,SAPow,544,20
23,SAPow,549,20
23,SAPow,556,20
23,SAPow,567,20
23,SAPow,579,44
23,SAPow,589,44
23,SAPow,591,20
23,SAPow,594,24
23,SAPow,598,20
23,SAPow,602,20
23,SAPow,609,20
23,SAPow,611,20
23,SAPow,620,20
23,SAPow,638,24
23,BCD,8,42
23,BCD,19,6
23,BCD,40,22
23,BCD,50,22
23,BCD,75,117
23,BCD,76,42
23,BCD,98,22
23,BCD,101,42
23,BCD,104,22
23,BCD,107,22
23,BCD,122,22
23,BCD,130,22
23,BCD,133,22
23,BCD,134,22
23,BCD,135,22
23,BCD,145,22
23,BCD,152,22
23,BCD,154,22
23,BCD,157,42
23,BCD,158,42
23,BCD,159,22
23,BCD,174,22
23,BCD,176,42
23,BCD,179,22
23,BCD,180,22
23,BCD,182,22
23,BCD,183,22
23,BCD,185,22
23,BCD,191,22
23,BCD,195,22
23,BCD,198,22
23,BCD,200,22
23,BCD,202,22
23,BCD,203,22
23,BCD,207,22
23,BCD,209,22
23,BCD,210,42
23,BCD,211,22
23,BCD,212,22
23,BCD,214,22
23,BCD,222,22
23,BCD,227,22
23,BCD,229,22
23,BCD,232,22
23,BCD,237,22
23,BCD,242,22
23,BCD,245,22
23,BCD,254,22
23,BCD,261,22
23,BCD,268,22
23,BCD,273,22
23,BCD,274,22
23,BCD,285,22
23,BCD,291,22
23,BCD,292,22
23,BCD,330,30
23,BCD,377,1
23,BCD,420,22
23,BCD,452,22
23,BCD,476,22
23,BCD,486,22
23,BCD,492,22
23,BCD,501,22
23,BCD,506,22
23,BCD,510,42
23,BCD,511,22
23,BCD,524,22
23,BCD,536,22
23,BCD,540,22
23,BCD,544,22
23,BCD,549,22
23,BCD,556,22
23,BCD,567,22
23,BCD,579,42
23,BCD,589,42
23,BCD,591,22
23,BCD,598,22
23,BCD,602,22
23,BCD,609,22
23,BCD,611,22
23,BCD,620,22
23,SATec,8,39
23,SATec,19,5
23,SATec,40,19
23,SATec,50,19
23,SATec,75,105
23,SATec,76,39
23,SATec,98,19
23,SATec,101,39
23,SATec,104,19
23,SATec,107,19
23,SATec,122,19
23,SATec,130,19
23,SATec,133,19
23,SATec,134,19
23,SATec,135,19
23,SATec,145,19
23,SATec,152,19
23,SATec,154,19
23,SATec,157,38
23,SATec,158,38
23,SATec,159,18
23,SATec,174,18
23,SATec,176,38
23,SATec,179,18
23,SATec,180,18
23,SATec,182,18
23,SATec,183,18
23,SATec,185,18
23,SATec,191,18
23,SATec,195,18
23,SATec,198,18
23,SATec,200,18
23,SATec,202,18
23,SATec,203,18
23,SATec,207,18
23,SATec,209,18
23,SATec,210,38
23,SATec,211,18
23,SATec,212,18
23,SATec,214,18
23,SATec,222,18
23,SATec,227,18
23,SATec,229,18
23,SATec,232,18
23,SATec,237,18
23,SATec,242,18
23,SATec,245,18
23,SATec,254,18
23,SATec,261,18
23,SATec,268,18
23,SATec,273,18
23,SATec,274,18
23,SATec,285,18
23,SATec,291,18
23,SATec,292,18
23,SATec,302,20
23,SATec,308,20
23,SATec,310,20
23,SATec,324,20
23,SATec,328,20
23,SATec,330,36
23,SATec,343,18
23,SATec,344,18
23,SATec,346,20
23,SATec,420,18
23,SATec,452,18
23,SATec,476,18
23,SATec,486,18
23,SATec,492,18
23,SATec,501,18
23,SATec,506,18
23,SATec,510,38
23,SATec,511,18
23,SATec,524,18
23,SATec,536,18
23,SATec,540,18
23,SATec,544,18
23,SATec,549,18
23,SATec,556,18
23,SATec,567,18
23,SATec,579,38
23,SATec,589,38
23,SATec,591,18
23,SATec,598,18
23,SATec,602,18
23,SATec,609,18
23,SATec,611,18
23,SATec,620,18
23,SATec,656,36
23,SATec,677,18
23,SATec,682,18
23,SATec,683,18
23,SATec,684,18
23,SATec,687,18
23,SATec,688,18
24,SAPow,3,24
24,SAPow,8,24
24,SAPow,10,24
24,SAPow,13,24
24,SAPow,19,6
24,SAPow,25,24
24,SAPow,41,24
24,SAPow,44,24
24,SAPow,49,72
24,SAPow,50,72
24,SAPow,53,102
24,SAPow,54,102
24,SAPow,55,72
24,SAPow,70,24
24,SAPow,77,24
24,SAPow,80,24
24,SAPow,109,24
24,SAPow,115,24
24,SAPow,116,24
24,SAPow,119,24
24,SAPow,121,24
24,SAPow,125,22
24,SAPow,141,22
24,SAPow,149,22
24,SAPow,157,22
24,SAPow,158,22
24,SAPow,164,22
24,SAPow,166,22
24,SAPow,171,22
24,SAPow,180,22
24,SAPow,186,22
24,SAPow,193,22
24,SAPow,194,22
24,SAPow,196,22
24,SAPow,201,22
24,SAPow,209,22
24,SAPow,220,22
24,SAPow,221,22
24,SAPow,225,22
24,SAPow,233,22
24,SAPow,236,22
24,SAPow,248,22
24,SAPow,255,22
24,SAPow,256,22
24,SAPow,259,22
24,SAPow,272,22
24,SAPow,273,22
24,SAPow,274,22
24,SAPow,280,22
24,SAPow,291,22
24,SAPow,293,22
24,SAPow,330,30
24,SAPow,367,2
24,SAPow,406,22
24,SAPow,412,22
24,SAPow,459,22
24,SAPow,476,22
24,SAPow,477,22
24,SAPow,478,22
24,SAPow,479,22
24,SAPow,496,22
24,SAPow,501,22
24,SAPow,506,22
24,SAPow,510,22
24,SAPow,511,22
24,SAPow,514,22
24,SAPow,534,22
24,SAPow,552,22
24,SAPow,567,22
24,SAPow,576,22
24,SAPow,579,22
24,SAPow,589,22
24,SAPow,594,22
24,SAPow,608,22
24,SAPow,609,22
24,SAPow,620,42
24,SAPow,638,22
24,SAPow,643,22
24,BCD,3,24
24,BCD,8,24
24,BCD,10,24
24,BCD,13,24
24,BCD,19,6
24,BCD,25,24
24,BCD,41,24
24,BCD,44,24
24,BCD,49,72
24,BCD,50,72
24,BCD,53,102
24,BCD,54,102
24,BCD,55,72
24,BCD,70,26
24,BCD,77,26
24,BCD,80,26
24,BCD,109,26
24,BCD,115,26
24,BCD,116,26
24,BCD,119,26
24,BCD,121,26
24,BCD,125,22
24,BCD,141,22
24,BCD,149,22
24,BCD,157,22
24,BCD,158,22
24,BCD,164,22
24,BCD,166,22
24,BCD,171,22
24,BCD,180,22
24,BCD,186,22
24,BCD,193,22
24,BCD,194,22
24,BCD,196,22
24,BCD,201,22
24,BCD,209,22
24,BCD,220,22
24,BCD,221,22
24,BCD,225,22
24,BCD,233,22
24,BCD,236,22
24,BCD,248,22
24,BCD,255,22
24,BCD,256,22
24,BCD,259,22
24,BCD,272,22
24,BCD,273,22
24,BCD,274,22
24,BCD,280,22
24,BCD,291,22
24,BCD,293,22
24,BCD,330,36
24,BCD,367,2
24,BCD,406,22
24,BCD,412,22
24,BCD,459,22
24,BCD,476,22
24,BCD,477,22
24,BCD,478,22
24,BCD,479,22
24,BCD,496,22
24,BCD,501,22
24,BCD,506,22
24,BCD,510,22
24,BCD,511,22
24,BCD,514,22
24,BCD,534,22
24,BCD,552,22
24,BCD,567,22
24,BCD,576,22
24,BCD,579,22
24,BCD,589,22
24,BCD,608,22
24,BCD,609,22
24,BCD,620,42
24,BCD,638,22
24,BCD,643,22
24,SATec,3,21
24,SATec,8,21
24,SATec,10,21
24,SATec,13,21
24,SATec,19,5
24,SATec,25,21
24,SATec,41,21
24,SATec,44,21
24,SATec,49,66
24,SATec,50,66
24,SATec,53,93
24,SATec,54,93
24,SATec,55,66
24,SATec,70,21
24,SATec,77,21
24,SATec,80,21
24,SATec,109,21
24,SATec,115,21
24,SATec,116,21
24,SATec,119,21
24,SATec,121,21
24,SATec,125,20
24,SATec,141,20
24,SATec,149,20
24,SATec,157,20
24,SATec,158,20
24,SATec,164,20
24,SATec,166,20
24,SATec,171,20
24,SATec,180,20
24,SATec,186,20
24,SATec,193,20
24,SATec,194,20
24,SATec,196,20
24,SATec,201,20
24,SATec,209,20
24,SATec,220,20
24,SATec,221,20
24,SATec,225,20
24,SATec,233,20
24,SATec,236,20
24,SATec,248,20
24,SATec,255,20
24,SATec,256,20
24,SATec,259,20
24,SATec,272,20
24,SATec,273,20
24,SATec,274,20
24,SATec,280,20
24,SATec,291,20
24,SATec,293,20
24,SATec,305,36
24,SATec,306,36
24,SATec,325,36
24,SATec,330,36
24,SATec,406,20
24,SATec,412,20
24,SATec,459,20
24,SATec,476,20
24,SATec,477,20
24,SATec,478,20
24,SATec,479,20
24,SATec,496,20
24,SATec,501,20
24,SATec,506,20
24,SATec,510,20
24,SATec,511,20
24,SATec,514,20
24,SATec,534,20
24,SATec,552,20
24,SATec,567,20
24,SATec,576,20
24,SATec,579,20
24,SATec,589,20
24,SATec,608,20
24,SATec,609,20
24,SATec,620,42
24,SATec,643,20
24,SATec,662,40
24,SATec,683,26
24,SATec,684,26
24,SATec,688,26
25,SAPow,9,72
25,SAPow,20,8
25,SAPow,24,72
25,SAPow,58,72
25,SAPow,94,12
25,SAPow,111,12
25,SAPow,112,11
25,SAPow,123,72
25,SAPow,146,11
25,SAPow,153,11
25,SAPow,165,11
25,SAPow,167,72
25,SAPow,192,72
25,SAPow,234,11
25,SAPow,241,11
25,SAPow,289,72
25,SAPow,332,20
25,SAPow,384,11
25,SAPow,387,72
25,SAPow,393,72
25,SAPow,396,12
25,SAPow,397,72
25,SAPow,398,72
25,SAPow,399,72
25,SAPow,402,72
25,SAPow,408,12
25,SAPow,409,12
25,SAPow,411,72
25,SAPow,435,11
25,SAPow,437,12
25,SAPow,439,12
25,SAPow,450,11
25,SAPow,458,12
25,SAPow,469,72
25,SAPow,473,12
25,SAPow,475,72
25,SAPow,480,11
25,SAPow,482,12
25,SAPow,484,70
25,SAPow,487,12
25,SAPow,502,11
25,SAPow,504,70
25,SAPow,509,6
25,SAPow,521,12
25,SAPow,527,70
25,SAPow,533,12
25,SAPow,542,12
25,SAPow,547,70
25,SAPow,548,70
25,SAPow,557,12
25,SAPow,558,70
25,SAPow,570,11
25,SAPow,580,11
25,SAPow,618,11
25,SAPow,635,70
25,SAPow,637,12
25,SAPow,707,6
25,SAPow,712,12
25,SAPow,713,2
25,SAPow,714,6
25,BCD,9,72
25,BCD,20,6
25,BCD,24,72
25,BCD,58,72
25,BCD,94,10
25,BCD,111,10
25,BCD,112,10
25,BCD,123,72
25,BCD,146,10
25,BCD,153,10
25,BCD,165,12
25,BCD,167,74
25,BCD,192,74
25,BCD,234,12
25,BCD,241,12
25,BCD,289,74
25,BCD,332,32
25,BCD,384,12
25,BCD,387,74
25,BCD,393,74
25,BCD,396,10
25,BCD,397,74
25,BCD,398,74
25,BCD,399,74
25,BCD,402,74
25,BCD,408,10
25,BCD,409,10
25,BCD,411,74
25,BCD,435,12
25,BCD,437,10
25,BCD,439,10
25,BCD,450,12
25,BCD,458,10
25,BCD,469,74
25,BCD,473,10
25,BCD,475,74
25,BCD,480,12
25,BCD,482,10
25,BCD,484,72
25,BCD,487,10
25,BCD,502,12
25,BCD,504,72
25,BCD,521,10
25,BCD,527,72
25,BCD,533,10
25,BCD,542,10
25,BCD,547,72
25,BCD,548,72
25,BCD,557,10
25,BCD,558,72
25,BCD,570,12
25,BCD,580,12
25,BCD,618,10
25,BCD,635,72
25,BCD,637,10
25,BCD,659,2
25,BCD,712,6
25,BCD,714,2
25,SATec,9,56
25,SATec,20,4
25,SATec,24,56
25,SATec,58,56
25,SATec,112,8
25,SATec,123,56
25,SATec,146,8
25,SATec,153,8
25,SATec,165,8
25,SATec,167,56
25,SATec,192,56
25,SATec,234,8
25,SATec,241,8
25,SATec,289,56
25,SATec,307,18
25,SATec,308,18
25,SATec,309,18
25,SATec,311,18
25,SATec,312,18
25,SATec,323,20
25,SATec,327,20
25,SATec,332,36
25,SATec,336,20
25,SATec,338,36
25,SATec,339,36
25,SATec,340,36
25,SATec,341,24
25,SATec,342,10
25,SATec,345,18
25,SATec,350,36
25,SATec,384,8
25,SATec,387,56
25,SATec,393,56
25,SATec,397,56
25,SATec,398,56
25,SATec,399,60
25,SATec,402,60
25,SATec,411,60
25,SATec,435,8
25,SATec,450,8
25,SATec,469,60
25,SATec,475,60
25,SATec,480,8
25,SATec,484,60
25,SATec,502,8
25,SATec,504,60
25,SATec,527,60
25,SATec,547,60
25,SATec,548,60
25,SATec,558,60
25,SATec,570,8
25,SATec,580,8
25,SATec,635,60
25,SATec,655,18
25,SATec,659,12
25,SATec,665,8
25,SATec,666,8
25,SATec,671,8
25,SATec,673,8
25,SATec,674,8
25,SATec,676,8
25,SATec,677,8
25,SATec,678,8
25,SATec,679,8
25,SATec,680,8
25,SATec,681,12
25,SATec,683,16
25,SATec,690,12
25,SATec,691,8
25,SATec,692,8
25,SATec,693,8
25,SATec,694,8
25,SATec,695,8
25,SATec,697,8
25,SATec,698,8
25,SATec,699,8
25,SATec,700,8
26,SAPow,2,25
26,SAPow,6,25
26,SAPow,13,75
26,SAPow,20,6
26,SAPow,26,25
26,SAPow,27,25
26,SAPow,31,25
26,SAPow,32,25
26,SAPow,36,25
26,SAPow,41,25
26,SAPow,43,25
26,SAPow,44,25
26,SAPow,46,25
26,SAPow,49,25
26,SAPow,54,25
26,SAPow,55,25
26,SAPow,70,25
26,SAPow,71,25
26,SAPow,78,25
26,SAPow,81,25
26,SAPow,83,25
26,SAPow,86,25
26,SAPow,89,25
26,SAPow,91,25
26,SAPow,95,25
26,SAPow,125,75
26,SAPow,127,25
26,SAPow,131,25
26,SAPow,136,25
26,SAPow,149,25
26,SAPow,168,25
26,SAPow,170,25
26,SAPow,186,55
26,SAPow,207,55
26,SAPow,230,25
26,SAPow,272,55
26,SAPow,332,30
26,SAPow,366,25
26,SAPow,368,25
26,SAPow,379,25
26,SAPow,386,2
26,SAPow,405,25
26,SAPow,412,25
26,SAPow,415,25
26,SAPow,416,25
26,SAPow,460,25
26,SAPow,462,25
26,SAPow,464,50
26,SAPow,465,55
26,SAPow,466,75
26,SAPow,467,55
26,SAPow,468,50
26,SAPow,491,55
26,SAPow,511,25
26,SAPow,512,25
26,SAPow,522,50
26,SAPow,538,50
26,SAPow,552,50
26,SAPow,577,55
26,SAPow,597,25
26,SAPow,636,75
26,SAPow,648,25
26,BCD,2,30
26,BCD,6,30
26,BCD,13,85
26,BCD,20,5
26,BCD,26,30
26,BCD,27,30
26,BCD,31,30
26,BCD,32,30
26,BCD,36,30
26,BCD,41,30
26,BCD,43,30
26,BCD,44,30
26,BCD,46,30
26,BCD,49,30
26,BCD,54,30
26,BCD,55,30
26,BCD,70,30
26,BCD,71,30
26,BCD,78,30
26,BCD,81,27
26,BCD,83,27
26,BCD,86,27
26,BCD,89,27
26,BCD,91,27
26,BCD,95,27
26,BCD,125,84
26,BCD,127,27
26,BCD,131,27
26,BCD,136,27
26,BCD,149,27
26,BCD,168,27
26,BCD,170,27
26,BCD,186,56
26,BCD,207,56
26,BCD,230,27
26,BCD,272,56
26,BCD,332,40
26,BCD,366,27
26,BCD,368,27
26,BCD,379,27
26,BCD,405,27
26,BCD,412,27
26,BCD,415,27
26,BCD,416,27
26,BCD,460,27
26,BCD,462,27
26,BCD,464,58
26,BCD,466,84
26,BCD,468,56
26,BCD,491,58
26,BCD,511,27
26,BCD,512,27
26,BCD,538,56
26,BCD,552,56
26,BCD,597,27
26,BCD,636,86
26,BCD,648,27
26,SATec,2,28
26,SATec,6,28
26,SATec,13,64
26,SATec,20,2
26,SATec,26,28
26,SATec,27,28
26,SATec,31,28
26,SATec,32,28
26,SATec,36,28
26,SATec,41,28
26,SATec,43,28
26,SATec,44,28
26,SATec,46,28
26,SATec,49,28
26,SATec,54,28
26,SATec,55,28
26,SATec,70,28
26,SATec,71,28
26,SATec,78,28
26,SATec,81,30
26,SATec,83,30
26,SATec,86,30
26,SATec,91,30
26,SATec,95,30
26,SATec,125,64
26,SATec,127,30
26,SATec,136,30
26,SATec,149,30
26,SATec,168,30
26,SATec,170,30
26,SATec,186,40
26,SATec,207,40
26,SATec,230,24
26,SATec,272,40
26,SATec,307,28
26,SATec,312,28
26,SATec,313,28
26,SATec,316,48
26,SATec,317,48
26,SATec,321,32
26,SATec,325,28
26,SATec,327,28
26,SATec,332,40
26,SATec,368,24
26,SATec,379,24
26,SATec,405,24
26,SATec,412,24
26,SATec,415,24
26,SATec,416,24
26,SATec,460,30
26,SATec,462,30
26,SATec,466,64
26,SATec,468,40
26,SATec,511,24
26,SATec,512,24
26,SATec,538,40
26,SATec,552,40
26,SATec,597,30
26,SATec,636,64
26,SATec,648,24
26,SATec,672,40
26,SATec,676,24
26,SATec,684,24
26,SATec,685,24
26,SATec,687,24
27,SAPow,5,18
27,SAPow,8,18
27,SAPow,11,80
27,SAPow,19,6
27,SAPow,29,18
27,SAPow,32,66
27,SAPow,45,18
27,SAPow,47,18
27,SAPow,48,18
27,SAPow,59,34
27,SAPow,79,80
27,SAPow,80,64
27,SAPow,81,64
27,SAPow,96,16
27,SAPow,97,16
27,SAPow,100,16
27,SAPow,107,16
27,SAPow,108,16
27,SAPow,113,16
27,SAPow,114,16
27,SAPow,116,16
27,SAPow,129,16
27,SAPow,134,16
27,SAPow,139,16
27,SAPow,143,16
27,SAPow,144,16
27,SAPow,145,16
27,SAPow,147,16
27,SAPow,148,16
27,SAPow,155,16
27,SAPow,156,16
27,SAPow,158,16
27,SAPow,160,16
27,SAPow,161,16
27,SAPow,173,16
27,SAPow,175,16
27,SAPow,176,16
27,SAPow,177,16
27,SAPow,178,16
27,SAPow,180,16
27,SAPow,183,16
27,SAPow,184,16
27,SAPow,187,16
27,SAPow,188,16
27,SAPow,189,16
27,SAPow,190,16
27,SAPow,195,16
27,SAPow,199,16
27,SAPow,203,16
27,SAPow,205,16
27,SAPow,206,16
27,SAPow,208,16
27,SAPow,209,16
27,SAPow,215,16
27,SAPow,218,52
27,SAPow,222,16
27,SAPow,224,16
27,SAPow,226,16
27,SAPow,232,16
27,SAPow,239,16
27,SAPow,240,16
27,SAPow,243,16
27,SAPow,247,16
27,SAPow,253,16
27,SAPow,264,16
27,SAPow,265,16
27,SAPow,266,16
27,SAPow,267,16
27,SAPow,271,16
27,SAPow,277,16
27,SAPow,282,16
27,SAPow,283,16
27,SAPow,292,16
27,SAPow,298,16
27,SAPow,331,32
27,SAPow,332,32
27,SAPow,382,2
27,SAPow,417,16
27,SAPow,421,16
27,SAPow,432,16
27,SAPow,451,16
27,SAPow,463,16
27,SAPow,476,16
27,SAPow,477,16
27,SAPow,478,16
27,SAPow,479,16
27,SAPow,481,16
27,SAPow,490,16
27,SAPow,503,16
27,SAPow,510,16
27,SAPow,534,16
27,SAPow,536,16
27,SAPow,538,16
27,SAPow,544,16
27,SAPow,556,16
27,SAPow,568,32
27,SAPow,569,16
27,SAPow,573,52
27,SAPow,585,16
27,SAPow,590,16
27,SAPow,604,16
27,SAPow,605,16
27,SAPow,606,16
27,BCD,5,18
27,BCD,8,18
27,BCD,19,6
27,BCD,29,18
27,BCD,32,70
27,BCD,45,18
27,BCD,47,18
27,BCD,48,18
27,BCD,59,36
27,BCD,80,64
27,BCD,81,64
27,BCD,96,18
27,BCD,97,18
27,BCD,100,18
27,BCD,107,18
27,BCD,108,18
27,BCD,113,18
27,BCD,114,18
27,BCD,116,18
27,BCD,129,18
27,BCD,134,18
27,BCD,139,18
